50.289089149396695,18.67563876857356
50.289089149396695,18.67563876857356
50.289089311477646,18.675638897594038
50.289089311477646,18.675638897594038
50.289089311477646,18.675638897594038
50.289089311477646,18.675638897594038
50.289089311477646,18.675638897594038
50.289022031962816,18.67561771220575
50.289022031962816,18.67561771220575
50.289022031962816,18.67561771220575
50.289022031962816,18.67561771220575
50.289065046928606,18.67553285391321
50.289065046928606,18.67553285391321
50.289065046928606,18.67553285391321
50.289065046928606,18.67553285391321
50.289065046928606,18.67553285391321
50.28906506642446,18.675533006629422
50.28906506642446,18.675533006629422
50.28906506642446,18.675533006629422
50.28906506642446,18.675533006629422
50.28906468063053,18.675533285434096
50.28906468063053,18.675533285434096
50.28906468063053,18.675533285434096
50.28906468063053,18.675533285434096
50.28906468063053,18.675533285434096
50.28908917766455,18.675639188005338
50.28908917766455,18.675639188005338
50.28908917766455,18.675639188005338
50.28908917766455,18.675639188005338
50.28908917766455,18.675639188005338
50.28908929202997,18.675639179932514
50.28908929202997,18.675639179932514
50.28908929202997,18.675639179932514
50.28908929202997,18.675639179932514
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.28906451811074,18.67553365411297
50.28906451811074,18.67553365411297
50.28906451811074,18.67553365411297
50.28906451811074,18.67553365411297
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
50.289064427378385,18.675533761904006
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.289064700130254,18.675533438428445
50.289064700130254,18.675533438428445
50.289064700130254,18.675533438428445
50.289064700130254,18.675533438428445
50.289064700130254,18.675533438428445
50.28906447914928,18.675533347822547
50.28906447914928,18.675533347822547
50.28906447914928,18.675533347822547
50.28906447914928,18.675533347822547
50.28906447914928,18.675533347822547
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.28906418806981,18.67553351729282
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.28906440787401,18.675533608702047
50.28906440787401,18.675533608702047
50.28906440787401,18.675533608702047
50.28906440787401,18.675533608702047
50.28906440787401,18.675533608702047
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.28906442103673,18.67553288820115
50.28906442103673,18.67553288820115
50.28906442103673,18.67553288820115
50.28906442103673,18.67553288820115
50.28906442103673,18.67553288820115
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.2890645895265,18.675533393224363
50.2890645895265,18.675533393224363
50.2890645895265,18.675533393224363
50.2890645895265,18.675533393224363
50.28906481096204,18.67553348343393
50.28906481096204,18.67553348343393
50.28906481096204,18.67553348343393
50.28906481096204,18.67553348343393
50.28906481096204,18.67553348343393
50.289064226954025,18.675533824047232
50.289064226954025,18.675533824047232
50.289064226954025,18.675533824047232
50.289064226954025,18.675533824047232
50.28906449860807,18.67553350098012
50.28906449860807,18.67553350098012
50.28906449860807,18.67553350098012
50.28906449860807,18.67553350098012
50.28906449860807,18.67553350098012
50.28906445973443,18.675533194640202
50.28906445973443,18.675533194640202
50.28906445973443,18.675533194640202
50.28906445973443,18.675533194640202
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
50.289064550655716,18.675533087023002
50.289064752466615,18.675533024659014
50.289064752466615,18.675533024659014
50.289064752466615,18.675533024659014
50.289064752466615,18.675533024659014
50.289064752466615,18.675533024659014
50.2890646090276,18.67553354628802
50.2890646090276,18.67553354628802
50.2890646090276,18.67553354628802
50.2890646090276,18.67553354628802
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064368997174,18.67553330222378
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.289064388413586,18.675533455475314
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
50.28906420748982,18.675533670682483
